machine,source_archive,source_archive_sha256,remote_generated_at,run_id,run_dir,protocol,route_id,run_status,manifest_jobs,prediction_jobs,missing_artifacts,board_file,audit_file,jobs_file,board_n_jobs,mean,std,min,max
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_090731_023_p2_fixed_crop_ea_fbstcnet_m_power_light,outputs/autofill_C_20260523_090731_023_p2_fixed_crop_ea_fbstcnet_m_power_light/fixed_crop_ea_fbstcnet_m_power_light,p2_pseudo_public_holdout,fixed_crop_ea_fbstcnet_m_power_light,complete,8,7,0,outputs/autofill_C_20260523_090731_023_p2_fixed_crop_ea_fbstcnet_m_power_light/fixed_crop_ea_fbstcnet_m_power_light/protocol2_board.csv,outputs/autofill_C_20260523_090731_023_p2_fixed_crop_ea_fbstcnet_m_power_light/fixed_crop_ea_fbstcnet_m_power_light/protocol2_audit.json,outputs/autofill_C_20260523_090731_023_p2_fixed_crop_ea_fbstcnet_m_power_light/fixed_crop_ea_fbstcnet_m_power_light/protocol2_jobs.csv,7,0.6845238095238095,0.13748582693394162,0.3541666666666667,0.7708333333333334
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_095230_024_p3_fixed_crop_ea_fbstcnet_m_power_light,outputs/autofill_C_20260523_095230_024_p3_fixed_crop_ea_fbstcnet_m_power_light/fixed_crop_ea_fbstcnet_m_power_light,p3_nested_selection,fixed_crop_ea_fbstcnet_m_power_light,complete,20,5,0,outputs/autofill_C_20260523_095230_024_p3_fixed_crop_ea_fbstcnet_m_power_light/fixed_crop_ea_fbstcnet_m_power_light/protocol3_board.csv,outputs/autofill_C_20260523_095230_024_p3_fixed_crop_ea_fbstcnet_m_power_light/fixed_crop_ea_fbstcnet_m_power_light/protocol3_audit.json,outputs/autofill_C_20260523_095230_024_p3_fixed_crop_ea_fbstcnet_m_power_light/fixed_crop_ea_fbstcnet_m_power_light/protocol3_jobs.csv,5,0.70354224,0.023040365515989546,0.673924,0.7424853333333333
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_095254_025_p1_sliding_ea_fbstcnet_m_conn_w4_s1p5,outputs/autofill_C_20260523_095254_025_p1_sliding_ea_fbstcnet_m_conn_w4_s1p5/sliding_ea_fbstcnet_m_conn_w4_s1p5,p1_repeated_group_kfold,sliding_ea_fbstcnet_m_conn_w4_s1p5,complete,25,25,0,outputs/autofill_C_20260523_095254_025_p1_sliding_ea_fbstcnet_m_conn_w4_s1p5/sliding_ea_fbstcnet_m_conn_w4_s1p5/protocol1_board.csv,outputs/autofill_C_20260523_095254_025_p1_sliding_ea_fbstcnet_m_conn_w4_s1p5/sliding_ea_fbstcnet_m_conn_w4_s1p5/protocol1_audit.json,outputs/autofill_C_20260523_095254_025_p1_sliding_ea_fbstcnet_m_conn_w4_s1p5/sliding_ea_fbstcnet_m_conn_w4_s1p5/protocol1_jobs.csv,25,0.6401652266666668,0.058391035242033915,0.5149826666666666,0.7888093333333334
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_095258_026_p1_sliding_ea_fbstcnet_m_conn_w6_s1,outputs/autofill_C_20260523_095258_026_p1_sliding_ea_fbstcnet_m_conn_w6_s1/sliding_ea_fbstcnet_m_conn_w6_s1,p1_repeated_group_kfold,sliding_ea_fbstcnet_m_conn_w6_s1,complete,25,25,0,outputs/autofill_C_20260523_095258_026_p1_sliding_ea_fbstcnet_m_conn_w6_s1/sliding_ea_fbstcnet_m_conn_w6_s1/protocol1_board.csv,outputs/autofill_C_20260523_095258_026_p1_sliding_ea_fbstcnet_m_conn_w6_s1/sliding_ea_fbstcnet_m_conn_w6_s1/protocol1_audit.json,outputs/autofill_C_20260523_095258_026_p1_sliding_ea_fbstcnet_m_conn_w6_s1/sliding_ea_fbstcnet_m_conn_w6_s1/protocol1_jobs.csv,25,0.6386051199999999,0.053438032189558275,0.5592066666666666,0.7887266666666667
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_095302_027_p1_sliding_ea_fbstcnet_m_conn_w8_s0p5,outputs/autofill_C_20260523_095302_027_p1_sliding_ea_fbstcnet_m_conn_w8_s0p5/sliding_ea_fbstcnet_m_conn_w8_s0p5,p1_repeated_group_kfold,sliding_ea_fbstcnet_m_conn_w8_s0p5,complete,25,25,0,outputs/autofill_C_20260523_095302_027_p1_sliding_ea_fbstcnet_m_conn_w8_s0p5/sliding_ea_fbstcnet_m_conn_w8_s0p5/protocol1_board.csv,outputs/autofill_C_20260523_095302_027_p1_sliding_ea_fbstcnet_m_conn_w8_s0p5/sliding_ea_fbstcnet_m_conn_w8_s0p5/protocol1_audit.json,outputs/autofill_C_20260523_095302_027_p1_sliding_ea_fbstcnet_m_conn_w8_s0p5/sliding_ea_fbstcnet_m_conn_w8_s0p5/protocol1_jobs.csv,25,0.64478304,0.05977129132360897,0.5474,0.8035666666666667
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_105848_028_p2_fixed_crop_ea_deformer_depth1_emb64,outputs/autofill_C_20260523_105848_028_p2_fixed_crop_ea_deformer_depth1_emb64/fixed_crop_ea_deformer_depth1_emb64,p2_pseudo_public_holdout,fixed_crop_ea_deformer_depth1_emb64,complete,8,7,0,outputs/autofill_C_20260523_105848_028_p2_fixed_crop_ea_deformer_depth1_emb64/fixed_crop_ea_deformer_depth1_emb64/protocol2_board.csv,outputs/autofill_C_20260523_105848_028_p2_fixed_crop_ea_deformer_depth1_emb64/fixed_crop_ea_deformer_depth1_emb64/protocol2_audit.json,outputs/autofill_C_20260523_105848_028_p2_fixed_crop_ea_deformer_depth1_emb64/fixed_crop_ea_deformer_depth1_emb64/protocol2_jobs.csv,7,0.630952380952381,0.14464408190741507,0.2916666666666667,0.75
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_105952_029_p3_fixed_crop_ea_deformer_depth1_emb64,outputs/autofill_C_20260523_105952_029_p3_fixed_crop_ea_deformer_depth1_emb64/fixed_crop_ea_deformer_depth1_emb64,p3_nested_selection,fixed_crop_ea_deformer_depth1_emb64,complete,20,5,0,outputs/autofill_C_20260523_105952_029_p3_fixed_crop_ea_deformer_depth1_emb64/fixed_crop_ea_deformer_depth1_emb64/protocol3_board.csv,outputs/autofill_C_20260523_105952_029_p3_fixed_crop_ea_deformer_depth1_emb64/fixed_crop_ea_deformer_depth1_emb64/protocol3_audit.json,outputs/autofill_C_20260523_105952_029_p3_fixed_crop_ea_deformer_depth1_emb64/fixed_crop_ea_deformer_depth1_emb64/protocol3_jobs.csv,5,0.6878409066666668,0.03641664822723195,0.620908,0.7294416
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_110137_030_p2_fixed_crop_ea_cbramod_candidate,outputs/autofill_C_20260523_110137_030_p2_fixed_crop_ea_cbramod_candidate/fixed_crop_ea_cbramod_candidate,p2_pseudo_public_holdout,fixed_crop_ea_cbramod_candidate,complete,8,7,0,outputs/autofill_C_20260523_110137_030_p2_fixed_crop_ea_cbramod_candidate/fixed_crop_ea_cbramod_candidate/protocol2_board.csv,outputs/autofill_C_20260523_110137_030_p2_fixed_crop_ea_cbramod_candidate/fixed_crop_ea_cbramod_candidate/protocol2_audit.json,outputs/autofill_C_20260523_110137_030_p2_fixed_crop_ea_cbramod_candidate/fixed_crop_ea_cbramod_candidate/protocol2_jobs.csv,7,0.5773809523809524,0.17133140434076494,0.16666666666666666,0.7083333333333334
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_110141_031_p3_fixed_crop_ea_cbramod_candidate,outputs/autofill_C_20260523_110141_031_p3_fixed_crop_ea_cbramod_candidate/fixed_crop_ea_cbramod_candidate,p3_nested_selection,fixed_crop_ea_cbramod_candidate,complete,20,5,0,outputs/autofill_C_20260523_110141_031_p3_fixed_crop_ea_cbramod_candidate/fixed_crop_ea_cbramod_candidate/protocol3_board.csv,outputs/autofill_C_20260523_110141_031_p3_fixed_crop_ea_cbramod_candidate/fixed_crop_ea_cbramod_candidate/protocol3_audit.json,outputs/autofill_C_20260523_110141_031_p3_fixed_crop_ea_cbramod_candidate/fixed_crop_ea_cbramod_candidate/protocol3_jobs.csv,5,0.6445012800000001,0.027163986162021383,0.6028117333333334,0.6802853333333334
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_110928_032_p1_fixed_crop_whitening_eps1e3_fbstcnet,outputs/autofill_C_20260523_110928_032_p1_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet,p1_repeated_group_kfold,fixed_crop_whitening_eps1e3_fbstcnet,complete,25,25,0,outputs/autofill_C_20260523_110928_032_p1_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet/protocol1_board.csv,outputs/autofill_C_20260523_110928_032_p1_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet/protocol1_audit.json,outputs/autofill_C_20260523_110928_032_p1_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet/protocol1_jobs.csv,25,0.7084579733333334,0.04518793546254477,0.6131146666666667,0.7942413333333334
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_111012_033_p1_fixed_crop_whitening_eps3e4_fbstcnet,outputs/autofill_C_20260523_111012_033_p1_fixed_crop_whitening_eps3e4_fbstcnet/fixed_crop_whitening_eps3e4_fbstcnet,p1_repeated_group_kfold,fixed_crop_whitening_eps3e4_fbstcnet,complete,25,25,0,outputs/autofill_C_20260523_111012_033_p1_fixed_crop_whitening_eps3e4_fbstcnet/fixed_crop_whitening_eps3e4_fbstcnet/protocol1_board.csv,outputs/autofill_C_20260523_111012_033_p1_fixed_crop_whitening_eps3e4_fbstcnet/fixed_crop_whitening_eps3e4_fbstcnet/protocol1_audit.json,outputs/autofill_C_20260523_111012_033_p1_fixed_crop_whitening_eps3e4_fbstcnet/fixed_crop_whitening_eps3e4_fbstcnet/protocol1_jobs.csv,25,0.7097182506666665,0.04442720992603132,0.6133370666666667,0.7962359999999999
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_112621_034_p3_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,outputs/autofill_C_20260523_112621_034_p3_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,p3_nested_selection,fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,complete,20,5,0,outputs/autofill_C_20260523_112621_034_p3_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol3_board.csv,outputs/autofill_C_20260523_112621_034_p3_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol3_audit.json,outputs/autofill_C_20260523_112621_034_p3_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol3_jobs.csv,5,0.7127458133333333,0.03074552000840733,0.6771496,0.7690946666666666
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_112746_035_p3_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,outputs/autofill_C_20260523_112746_035_p3_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,p3_nested_selection,fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,complete,20,5,0,outputs/autofill_C_20260523_112746_035_p3_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol3_board.csv,outputs/autofill_C_20260523_112746_035_p3_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol3_audit.json,outputs/autofill_C_20260523_112746_035_p3_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol3_jobs.csv,5,0.7128165866666667,0.03227263581168424,0.6764175999999998,0.7722346666666667
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_114235_036_p1_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,outputs/autofill_C_20260523_114235_036_p1_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,p1_repeated_group_kfold,fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,complete,25,25,0,outputs/autofill_C_20260523_114235_036_p1_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol1_board.csv,outputs/autofill_C_20260523_114235_036_p1_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol1_audit.json,outputs/autofill_C_20260523_114235_036_p1_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol1_jobs.csv,25,0.7098993920000001,0.04486176720387914,0.6140949333333334,0.8000786666666665
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_120907_037_p1_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,outputs/autofill_C_20260523_120907_037_p1_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,p1_repeated_group_kfold,fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,complete,25,25,0,outputs/autofill_C_20260523_120907_037_p1_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_board.csv,outputs/autofill_C_20260523_120907_037_p1_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_audit.json,outputs/autofill_C_20260523_120907_037_p1_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_jobs.csv,25,0.710140256,0.04494870947223954,0.6153402666666666,0.8026346666666665
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_120911_038_p2_fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light,outputs/autofill_C_20260523_120911_038_p2_fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light,p2_pseudo_public_holdout,fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light,complete,8,7,0,outputs/autofill_C_20260523_120911_038_p2_fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/protocol2_board.csv,outputs/autofill_C_20260523_120911_038_p2_fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/protocol2_audit.json,outputs/autofill_C_20260523_120911_038_p2_fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/protocol2_jobs.csv,7,0.6547619047619048,0.15782230456622443,0.2708333333333333,0.75
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_124949_039_p3_fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light,outputs/autofill_C_20260523_124949_039_p3_fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light,p3_nested_selection,fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light,complete,20,5,0,outputs/autofill_C_20260523_124949_039_p3_fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/protocol3_board.csv,outputs/autofill_C_20260523_124949_039_p3_fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/protocol3_audit.json,outputs/autofill_C_20260523_124949_039_p3_fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/fixed_crop_ea_whitening_eps1e3_fbstcnet_m_power_light/protocol3_jobs.csv,5,0.7103108266666667,0.032078759324570744,0.6659008,0.7620626666666667
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_125455_040_p2_fixed_crop_whitening_eps3e4_fbstcnet,outputs/autofill_C_20260523_125455_040_p2_fixed_crop_whitening_eps3e4_fbstcnet/fixed_crop_whitening_eps3e4_fbstcnet,p2_pseudo_public_holdout,fixed_crop_whitening_eps3e4_fbstcnet,complete,8,7,0,outputs/autofill_C_20260523_125455_040_p2_fixed_crop_whitening_eps3e4_fbstcnet/fixed_crop_whitening_eps3e4_fbstcnet/protocol2_board.csv,outputs/autofill_C_20260523_125455_040_p2_fixed_crop_whitening_eps3e4_fbstcnet/fixed_crop_whitening_eps3e4_fbstcnet/protocol2_audit.json,outputs/autofill_C_20260523_125455_040_p2_fixed_crop_whitening_eps3e4_fbstcnet/fixed_crop_whitening_eps3e4_fbstcnet/protocol2_jobs.csv,7,0.6607142857142857,0.169877657057504,0.25,0.7708333333333334
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_125820_041_p3_fixed_crop_whitening_eps3e4_fbstcnet,outputs/autofill_C_20260523_125820_041_p3_fixed_crop_whitening_eps3e4_fbstcnet/fixed_crop_whitening_eps3e4_fbstcnet,p3_nested_selection,fixed_crop_whitening_eps3e4_fbstcnet,complete,20,5,0,outputs/autofill_C_20260523_125820_041_p3_fixed_crop_whitening_eps3e4_fbstcnet/fixed_crop_whitening_eps3e4_fbstcnet/protocol3_board.csv,outputs/autofill_C_20260523_125820_041_p3_fixed_crop_whitening_eps3e4_fbstcnet/fixed_crop_whitening_eps3e4_fbstcnet/protocol3_audit.json,outputs/autofill_C_20260523_125820_041_p3_fixed_crop_whitening_eps3e4_fbstcnet/fixed_crop_whitening_eps3e4_fbstcnet/protocol3_jobs.csv,5,0.7121024533333333,0.033147050032602106,0.6709709333333332,0.7713106666666668
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_125844_042_p2_fixed_crop_whitening_eps1e3_fbstcnet,outputs/autofill_C_20260523_125844_042_p2_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet,p2_pseudo_public_holdout,fixed_crop_whitening_eps1e3_fbstcnet,complete,8,7,0,outputs/autofill_C_20260523_125844_042_p2_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet/protocol2_board.csv,outputs/autofill_C_20260523_125844_042_p2_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet/protocol2_audit.json,outputs/autofill_C_20260523_125844_042_p2_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet/protocol2_jobs.csv,7,0.6577380952380952,0.16919845718514162,0.25,0.7708333333333334
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_130149_043_p3_fixed_crop_whitening_eps1e3_fbstcnet,outputs/autofill_C_20260523_130149_043_p3_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet,p3_nested_selection,fixed_crop_whitening_eps1e3_fbstcnet,complete,20,5,0,outputs/autofill_C_20260523_130149_043_p3_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet/protocol3_board.csv,outputs/autofill_C_20260523_130149_043_p3_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet/protocol3_audit.json,outputs/autofill_C_20260523_130149_043_p3_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet/protocol3_jobs.csv,5,0.71219136,0.032392929436724706,0.6710735999999998,0.7697906666666667
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_130514_044_p2_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,outputs/autofill_C_20260523_130514_044_p2_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,p2_pseudo_public_holdout,fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,complete,8,7,0,outputs/autofill_C_20260523_130514_044_p2_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol2_board.csv,outputs/autofill_C_20260523_130514_044_p2_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol2_audit.json,outputs/autofill_C_20260523_130514_044_p2_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol2_jobs.csv,7,0.6547619047619048,0.15899655225229858,0.2708333333333333,0.7708333333333334
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_131220_045_p3_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,outputs/autofill_C_20260523_131220_045_p3_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,p3_nested_selection,fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,complete,20,5,0,outputs/autofill_C_20260523_131220_045_p3_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol3_board.csv,outputs/autofill_C_20260523_131220_045_p3_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol3_audit.json,outputs/autofill_C_20260523_131220_045_p3_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol3_jobs.csv,5,0.7128165866666667,0.03227263581168424,0.6764175999999998,0.7722346666666667
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_133532_046_p2_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,outputs/autofill_C_20260523_133532_046_p2_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,p2_pseudo_public_holdout,fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,complete,8,7,0,outputs/autofill_C_20260523_133532_046_p2_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol2_board.csv,outputs/autofill_C_20260523_133532_046_p2_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol2_audit.json,outputs/autofill_C_20260523_133532_046_p2_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol2_jobs.csv,7,0.6517857142857143,0.1517565331426424,0.2916666666666667,0.7708333333333334
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C_20260523_134158_047_p3_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,outputs/autofill_C_20260523_134158_047_p3_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,p3_nested_selection,fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,complete,20,5,0,outputs/autofill_C_20260523_134158_047_p3_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol3_board.csv,outputs/autofill_C_20260523_134158_047_p3_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol3_audit.json,outputs/autofill_C_20260523_134158_047_p3_fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol3_jobs.csv,5,0.7127458133333333,0.03074552000840733,0.6771496,0.7690946666666666
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,backfill_branch_grid_C_20260522_1921_ea_eps1e3_c_only_p2,outputs/backfill_branch_grid_C_20260522_1921_ea_eps1e3_c_only_p2/fixed_crop_ea_whitening_eps1e3_fbstcnet_c_only,p2_pseudo_public_holdout,fixed_crop_ea_whitening_eps1e3_fbstcnet_c_only,complete,8,7,0,outputs/backfill_branch_grid_C_20260522_1921_ea_eps1e3_c_only_p2/fixed_crop_ea_whitening_eps1e3_fbstcnet_c_only/protocol2_board.csv,outputs/backfill_branch_grid_C_20260522_1921_ea_eps1e3_c_only_p2/fixed_crop_ea_whitening_eps1e3_fbstcnet_c_only/protocol2_audit.json,outputs/backfill_branch_grid_C_20260522_1921_ea_eps1e3_c_only_p2/fixed_crop_ea_whitening_eps1e3_fbstcnet_c_only/protocol2_jobs.csv,7,0.6488095238095238,0.1560727452634154,0.2708333333333333,0.75
